,0.3,0.5,0.7,1
5_1,0.4085753311519279,0.40848115908125815,0.40889178685413835,0.4082263522620227
4_1,0.410143296072932,0.41072022391705687,0.4103200186453274,0.4102441143531322
6_4_1,0.4221375705081854,0.40876581287474617,0.4090278504725053,0.4078787543018619
4_2_1,0.41084760426761374,0.4211426999518586,0.4212913034126523,0.4209280400912127
