,0.3,0.5,0.7,1
32_1,0.011400671239563478,0.006663362459210859,0.00469201792285345,0.002218579283278572
24_1,0.028375746577348506,0.024265223076262454,0.010905352014827016,0.008254066827588629
32_16_1,0.0825356027761977,0.0877170422466205,0.12098128475048904,0.06509485614213507
32_24_1,0.03641653883134091,0.024796655495932754,0.023934162878575978,0.018277920252836866
